year,lulc_class,area_sq_km,confidence
2018,Forest,450.5,0.92
2018,Agriculture,320.0,0.85
2018,Built-up,120.5,0.88
2018,Water,85.0,0.94
2018,Barren,24.0,0.78
2020,Forest,442.0,0.91
2020,Agriculture,315.0,0.86
2020,Built-up,135.2,0.89
2020,Water,82.0,0.93
2020,Barren,25.8,0.76
2022,Forest,435.5,0.88
2022,Agriculture,308.0,0.84
2022,Built-up,152.0,0.90
2022,Water,78.5,0.91
2022,Barren,26.0,0.72
2024,Forest,425.0,0.85
2024,Agriculture,295.0,0.82
2024,Built-up,175.5,0.91
2024,Water,75.0,0.89
2024,Barren,29.5,0.68
